Attendance,Study_Hours,Previous_Result,Parent_Education,Pass
92,3.5,85,Graduate,1
60,1.0,50,HighSchool,0
75,2.5,65,Graduate,1
45,0.5,40,HighSchool,0
85,3.0,78,Graduate,1
55,1.0,52,HighSchool,0
70,2.0,60,Graduate,1
48,0.8,42,HighSchool,0
90,4.0,88,Graduate,1
65,1.5,58,HighSchool,0
88,3.2,82,Graduate,1
62,1.2,53,HighSchool,0
73,2.1,67,Graduate,1
50,0.7,45,HighSchool,0
95,4.2,90,Graduate,1
58,1.0,49,HighSchool,0
80,2.7,74,Graduate,1
44,0.6,39,HighSchool,0
87,3.3,81,Graduate,1
66,1.3,56,HighSchool,0
78,2.5,69,Graduate,1
40,0.5,35,HighSchool,0
83,2.8,76,Graduate,1
52,0.9,46,HighSchool,0
89,3.8,85,Graduate,1
61,1.1,51,HighSchool,0
76,2.2,66,Graduate,1
47,0.6,41,HighSchool,0
93,4.0,87,Graduate,1
59,1.0,50,HighSchool,0
